
24.01.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	533.50	419.00	229.50	143.00	156.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

25.01.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	165.50	254.00	245.50	186.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

26.01.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	179.50	965.50	1498.00	751.00	388.50	715.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

27.01.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

28.01.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	271.50	372.50	403.50	167.00	147.50	6.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

29.01.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	32.00	92.50	58.50	118.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

30.01.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

31.01.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

01.02.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

02.02.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	462.00	319.00	92.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

03.02.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	270.00	438.50	59.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

04.02.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	401.00	740.50	603.00	1114.00	1058.50	634.50	19.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

05.02.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.00	591.50	896.00	1314.00	774.50	1254.50	776.50	190.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00

06.02.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	139.50	616.00	1106.00	1420.00	1331.50	1049.50	645.50	131.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00

07.02.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	231.00	115.00	615.50	267.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

08.02.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	147.00	574.50	1075.50	845.00	358.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

09.02.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	156.50	754.00	584.50	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

10.02.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.00	178.50	422.00	280.50	382.00	515.50	54.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

11.02.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	277.00	618.00	542.00	1209.50	857.50	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

12.02.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	35.50	607.50	454.00	721.50	766.50	853.50	381.50	574.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

13.02.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	185.50	175.00	229.50	249.00	213.00	257.50	31.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

14.02.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	642.50	1110.00	385.00	307.00	170.00	153.50	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

15.02.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	67.00	62.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

16.02.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	235.50	428.00	232.50	391.00	109.50	82.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

17.02.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	278.50	1339.00	1679.50	1906.00	1905.00	1597.00	1070.00	94.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

18.02.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	245.50	949.00	1573.50	1967.00	1893.00	1649.00	1100.00	590.50	56.00	0.00	0.00	0.00	0.00	0.00	0.00

19.02.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	56.50	59.50	30.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

20.02.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	182.50	937.50	1090.50	1690.50	2168.50	1270.50	1388.00	98.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

21.02.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	343.50	1130.00	1948.50	1991.50	1890.50	1630.00	1145.00	496.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

22.02.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	329.50	1116.50	1518.00	1684.50	1666.00	1444.00	986.00	385.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00

23.02.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	32.50	174.00	305.00	457.50	402.50	323.50	72.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

24.02.12	-0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	58.00	672.50	1374.50	1822.50	2152.00	2109.00	1868.00	1414.00	840.50	50.50	0.00	0.00	0.00	0.00	0.00	0.00

25.02.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	218.50	211.50	89.50	43.00	56.50	743.00	923.50	116.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00

26.02.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	42.00	122.50	210.50	188.00	93.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00

27.02.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	47.00	648.50	1384.00	1778.00	1826.00	1888.50	1659.00	1271.00	520.00	25.50	0.00	0.00	0.00	0.00	0.00	0.00

28.02.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	400.00	1028.00	1592.00	1698.00	1904.00	1095.00	500.50	126.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00

29.02.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.50	658.50	1325.00	1702.00	1859.50	1862.50	1625.00	1210.50	527.50	3.00	0.00	0.00	0.00	0.00	0.00	0.00

01.03.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	79.00	292.00	718.50	1616.00	1774.50	1730.50	1527.50	1087.00	472.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00

02.03.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	29.00	532.00	1091.50	1455.00	1637.50	1630.00	1392.00	951.00	356.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00

03.03.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	258.00	799.00	1125.00	1171.00	1105.00	372.50	115.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

04.03.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	41.50	0.00	267.00	1412.50	1391.00	858.00	217.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00

05.03.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	37.50	63.00	688.00	67.50	231.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

06.03.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	44.50	510.00	842.00	179.50	1146.50	284.00	100.00	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00

07.03.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.50	653.50	1238.00	1553.50	1389.50	1127.00	1172.50	698.00	121.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00

08.03.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	77.00	321.50	261.00	331.00	138.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

09.03.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	112.50	500.50	1049.50	1235.50	1329.50	1192.50	696.50	126.50	970.50	103.00	0.00	0.00	0.00	0.00	0.00	0.00

10.03.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	26.00	605.00	1402.50	1766.50	1628.00	1083.50	332.00	596.00	615.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

11.03.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.00	217.50	126.00	293.00	131.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

12.03.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	180.50	857.00	1475.00	1812.00	1940.50	1871.50	1718.50	1285.00	683.50	52.00	0.00	0.00	0.00	0.00	0.00	0.00

13.03.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	122.00	752.50	1432.50	1806.50	2005.00	1992.50	1719.00	1267.50	970.50	161.00	0.00	0.00	0.00	0.00	0.00	0.00

14.03.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	70.00	716.50	1254.50	1583.50	1764.50	1751.50	1512.50	1087.00	449.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

15.03.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	37.50	639.50	1135.50	1482.00	1687.00	1648.00	1331.00	860.00	303.00	0.50	0.00	0.00	0.00	0.00	0.00	0.00

16.03.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	114.00	641.00	1136.50	1432.50	1621.50	1565.00	1260.00	817.00	271.50	-294.00	-766.00	0.00	0.00	0.00	0.00	0.00

17.03.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	212.50	777.00	1186.00	1248.00	1115.50	976.00	1410.00	287.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

18.03.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	87.50	702.50	1173.50	1410.50	643.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

19.03.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

20.03.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	76.00	690.00	1336.50	1672.00	2142.50	2128.50	1775.00	1399.00	687.50	20.50	0.00	0.00	0.00	0.00	0.00	0.00

21.03.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	278.50	1041.50	1575.00	1746.00	1737.00	1524.00	1127.00	527.00	11.00	0.00	0.00	0.00	0.00	0.00	0.00

22.03.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	208.00	887.50	1389.50	1626.00	1756.50	1713.50	1449.00	994.00	378.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00

23.03.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	65.50	660.50	1033.50	1339.50	1546.50	1460.00	1204.50	778.00	304.50	-86.00	-4.00	0.00	0.00	0.00	0.00	0.00

24.03.12	0.00	0.00	0.50	0.00	0.00	0.50	0.00	0.00	0.00	440.50	1510.00	1569.50	1837.50	1610.00	1448.00	1083.00	239.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00

25.03.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	227.50	748.00	1360.00	1606.50	1332.50	480.50	582.00	142.50	0.00	0.00	0.00	0.00	0.00	0.00

26.03.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	43.50	569.00	1044.00	1571.00	1527.50	1668.00	1304.50	849.00	277.50	0.00	0.00	0.00	0.00	0.00	0.00

27.03.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	292.00	867.00	1340.00	1740.00	1735.00	1683.00	1651.00	1179.00	651.00	17.00	0.00	0.00	0.00	0.00	0.00

28.03.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	156.00	715.50	1185.00	1494.00	1733.50	1629.50	1363.00	892.00	331.50	0.00	0.00	0.00	0.00	0.00	0.00

29.03.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	152.00	300.50	851.00	1095.00	1483.00	1472.00	1166.00	560.00	-280.00	-370.00	0.00	0.00	0.00	0.00	0.00

30.03.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	133.00	99.00	225.00	1410.50	1202.50	426.00	353.00	0.00	0.00	0.00	0.00	0.00	0.00

31.03.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	55.50	602.50	1159.00	1690.50	1897.50	2019.50	1445.50	1120.00	511.50	28.00	0.00	0.00	0.00	0.00	0.00

01.04.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	198.50	430.50	486.00	1175.00	666.00	1226.00	1378.00	558.50	0.00	0.00	0.00	0.00	0.00	0.00

02.04.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	200.00	638.00	1304.00	1582.50	1683.50	1629.50	1399.00	949.00	363.50	0.00	0.00	0.00	0.00	0.00	0.00

03.04.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	166.00	1424.50	1493.50	1488.00	642.50	460.00	4.50	0.00	0.00	0.00	0.00	0.00

04.04.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	119.00	228.50	644.50	1148.50	341.50	275.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

05.04.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.00	160.00	173.00	177.00	443.50	325.50	117.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

06.04.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	78.50	342.00	417.50	922.00	218.00	297.00	80.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00

07.04.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	669.00	27.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

08.04.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	210.50	908.00	246.50	117.50	0.00	54.50	0.00	0.00	0.00	0.00	0.00

09.04.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	329.50	572.50	502.00	1231.00	732.00	375.00	83.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

10.04.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	151.00	586.50	1105.50	1741.50	2089.50	890.00	1424.50	1861.00	806.50	213.50	157.50	0.00	0.00	0.00	0.00	0.00

11.04.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	38.00	144.00	124.50	0.00	86.00	939.50	21.50	0.00	0.00	0.00	0.00	0.00

12.04.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	118.50	391.00	709.00	646.00	762.00	725.00	282.00	359.50	31.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00

13.04.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	98.50	269.00	731.50	122.50	304.50	443.00	507.00	177.00	15.50	6.00	24.00	0.00	0.00	0.00	0.00	0.00

14.04.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	40.00	447.50	412.50	160.00	297.50	180.50	111.00	83.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

15.04.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	186.00	353.00	242.50	63.50	93.00	163.00	27.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

16.04.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	94.00	272.50	298.00	294.50	272.00	166.50	109.50	118.50	128.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00

17.04.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	43.00	450.00	501.50	1560.00	1303.00	2336.50	2161.00	1861.50	999.00	392.00	73.50	0.00	0.00	0.00	0.00	0.00

18.04.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	184.00	190.50	89.00	342.50	0.00	429.50	567.00	186.00	383.00	43.00	0.00	0.00	0.00	0.00	0.00

19.04.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	187.00	437.00	800.00	1173.00	1179.00	2021.00	1818.00	1391.50	809.50	314.50	76.50	0.00	0.00	0.00	0.00	0.00

20.04.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	142.50	310.50	337.00	654.00	0.00	97.00	523.00	830.50	294.50	292.50	0.00	0.00	0.00	0.00	0.00	0.00

21.04.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	55.00	303.50	1299.00	1540.00	2013.00	1268.00	733.00	1346.50	720.00	0.00	0.00	0.00	0.00	0.00	0.00

22.04.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.50	137.50	7.00	932.00	1202.50	1194.50	1241.00	1269.50	1035.50	226.00	8.50	0.00	0.00	0.00	0.00	0.00

23.04.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	182.50	422.50	566.00	1301.50	1498.50	1351.00	2016.00	1602.50	1326.50	436.00	45.00	0.00	0.00	0.00	0.00	0.00

24.04.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	92.50	232.50	518.00	1131.00	690.50	90.50	98.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

25.04.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	58.50	515.00	1043.00	1380.00	1405.00	750.00	463.00	912.50	702.50	11.50	0.00	-0.50	0.00	0.00	0.00	0.00

26.04.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	146.50	609.00	1250.00	1694.00	2036.00	2169.50	2128.50	1861.00	1445.00	871.50	302.50	0.00	0.00	0.00	0.00	0.00

27.04.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	26.00	415.50	892.00	1313.00	1268.50	1246.00	1590.50	1242.00	366.50	11.00	0.00	0.00	0.00	0.00	0.00	0.00

28.04.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	124.00	629.00	1083.50	1963.00	1832.00	1591.50	1264.50	362.50	10.00	-477.00	-664.00	-101.50	0.00	0.00	0.00

29.04.12	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	59.50	446.00	617.00	1383.50	1135.50	350.00	766.00	1054.50	825.50	121.50	0.00	0.00	0.00	0.00	0.00

30.04.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	149.50	696.00	854.00	624.00	475.00	812.50	1152.50	482.00	718.00	192.00	77.00	0.00	0.00	0.00	0.00	0.00

01.05.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	144.50	335.50	439.50	304.50	678.00	1096.50	1053.50	794.00	765.50	438.50	114.00	0.00	0.00	0.00	0.00	0.00

02.05.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	27.00	298.50	602.50	1162.50	709.00	134.50	1077.00	432.50	128.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00

03.05.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	326.00	534.50	1098.00	1604.00	928.00	1860.50	2001.50	1770.50	933.50	96.50	216.00	0.00	0.00	0.00	0.00	0.00

04.05.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	51.50	496.50	1016.50	1432.50	1699.00	1835.00	1734.00	1461.00	1099.50	568.00	-302.50	-582.00	-109.00	0.00	0.00	0.00

05.05.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	57.00	429.00	796.50	1903.50	1063.00	675.50	391.50	0.00	0.00	0.00	0.00	0.00

06.05.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	282.00	0.00	69.50	518.50	883.00	884.50	422.50	201.50	0.00	0.00	0.00	0.00	0.00

07.05.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	33.50	222.00	346.00	262.00	678.00	1888.50	2224.00	1698.00	1381.50	1244.00	982.00	265.00	0.00	0.00	0.00	0.00	0.00

08.05.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	70.50	533.00	1109.50	1408.00	1809.50	1292.50	747.50	538.50	271.50	381.00	65.00	0.00	0.00	0.00	0.00	0.00

09.05.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	408.00	238.00	51.00	386.50	1016.50	1752.00	1369.50	144.50	0.00	0.00	0.00	0.00	0.00	0.00

10.05.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	268.00	651.50	1177.50	1546.00	1823.00	1639.00	1913.50	1667.50	1150.00	580.50	0.00	0.00	0.00	0.00	0.00	0.00

11.05.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	107.00	522.50	926.50	1188.00	1567.50	1650.50	1468.50	808.00	0.00	0.00	-103.00	-497.00	-674.50	-46.00	0.00	0.00

12.05.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	36.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

13.05.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	112.00	328.00	670.50	1718.00	1745.50	1189.50	198.50	167.50	97.00	102.50	0.00	0.00	0.00	0.00	0.00	0.00

14.05.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	409.50	966.00	1369.50	1678.50	1843.50	1778.50	1476.00	1023.50	397.00	7.50	0.00	0.00	0.00	0.00	0.00

15.05.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	497.00	1037.00	621.50	45.50	0.00	117.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

16.05.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	359.00	77.50	0.00	400.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.00

17.05.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	184.00	763.50	1180.00	1415.00	1565.50	1527.00	1220.00	913.50	294.00	-297.50	-651.50	-272.00	0.00	0.00	0.00

18.05.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	252.00	230.00	345.00	241.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

19.05.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	111.50	629.50	1035.00	1485.00	1191.50	709.00	224.50	410.00	397.00	-68.00	-563.50	-217.00	0.00	0.00	0.00

20.05.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	24.00	351.50	621.50	1337.50	1587.00	908.50	370.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

21.05.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	38.50	234.50	628.00	1258.50	1654.50	1600.50	1174.00	117.00	402.00	867.50	191.00	0.00	0.00	0.00	0.00	0.00	0.00

22.05.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	26.00	413.00	934.00	1230.50	1565.00	918.00	128.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

23.05.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	123.00	371.00	338.50	602.00	1069.00	578.50	0.00	0.00	0.00	0.00	0.00	0.00

24.05.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	205.00	303.50	706.00	1537.00	1343.50	1337.50	553.50	587.50	568.50	72.00	0.00	0.00	0.00	0.00	0.00

25.05.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	359.50	809.50	1223.00	1520.50	1623.00	1364.50	827.00	0.00	0.00	-81.50	-555.00	-638.50	0.00	0.00	0.00

26.05.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	50.00	521.50	1034.00	1268.50	1697.00	1229.00	609.00	0.00	0.00	-86.50	-545.50	-538.00	0.00	0.00	0.00

27.05.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	195.50	629.00	746.00	686.50	1287.00	1429.00	893.50	383.50	356.50	-442.50	-526.50	0.00	0.00	0.00	0.00

28.05.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	136.00	339.50	670.00	1312.00	748.50	1609.50	1460.50	981.00	621.00	196.00	-9.00	-488.50	-493.50	0.00	0.00	0.00

29.05.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	582.00	1146.50	1281.50	1511.00	1425.50	0.00	218.00	80.50	-64.50	-673.50	-317.00	0.00	0.00	0.00

30.05.12	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.00	400.00	771.00	1138.50	1386.50	1460.00	1116.50	0.00	0.00	11.50	-194.00	-637.00	-352.00	0.00	0.00	0.00

31.05.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	50.50	323.50	1263.50	821.50	366.00	969.50	771.50	19.50	-276.50	-629.00	0.00	0.00	0.00	0.00

01.06.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	67.00	27.00	506.50	939.50	292.50	217.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

02.06.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	334.00	871.00	1515.50	1501.50	1786.00	1705.50	1382.00	855.00	625.00	95.50	-445.00	-102.50	0.00	0.00	0.00

03.06.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	558.50	921.00	151.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00

